-0.108899444	0.45941582	-0.08014694	-0.07171486	-0.1938932	-0.09696882	0.046619132	-0.10325427	-0.08340051	-0.39603537	0.2599202	0.46660328	0.14848264	-0.19530217	-0.042250462
0.03090008	0.17008545	0.10787157	0.07997591	0.065916926	0.050644606	0.13044007	0.1491056	0.027729746	-0.04838315	0.043030642	0.11828426	0.028825028	0.10991703	-0.038606074
-0.024893044	0.007954356	0.007390338	0.0019223981	-0.0021247573	-0.010258079	0.01311601	-0.026070869	0.003226752	-0.006330194	0.017998172	-0.07269947	0.026613358	0.0039433246	0.024109663
0.117809914	-0.15279973	-0.01353565	0.21950492	-0.19492038	-0.05440637	-0.11918341	-0.054378446	0.054393023	0.040671717	-0.0762901	-0.119140536	0.0674834	0.005017906	0.005026512
-0.018423945	-0.1141834	0.10851176	-0.2265483	-0.12546295	0.1837811	0.13150929	0.18434323	-0.13556063	0.085654415	0.14123921	-0.2634894	0.02155208	-0.08555715	-0.040028747
-0.031184262	0.12973937	0.2071955	0.081964836	-0.08025246	0.038247414	0.12654628	0.0024935373	0.05893798	-0.081649944	0.41896772	-0.011128445	0.085833944	-0.07685641	0.07429004
0.035348643	0.16407615	-0.02756092	-0.1664592	-0.00403302	0.0005043634	-0.16361521	0.008362086	-0.1698664	-0.1192709	0.01556861	0.19966854	-0.15267122	-0.057229042	-0.12883669
-0.010458192	0.59979564	-0.03674609	-0.39088264	-0.20043853	-0.22517154	-0.10478437	-0.09770386	-0.3879889	-0.5369241	0.33420584	0.6597994	-0.12010041	-0.14115584	-0.39591724
-0.119741835	0.18768482	-0.11119126	-0.1289875	-0.0016122935	-0.084109545	-0.13870059	-0.12900372	-0.11605985	-0.102424145	0.04950599	0.23747584	-0.07380687	-0.049395192	-0.12630494
-0.04377481	-0.0041555515	-0.020514384	0.30148333	0.11510319	-0.014189865	0.22347529	0.20625348	0.25582042	-0.0141807515	0.028681463	0.075652055	-0.04829276	0.09190362	0.08970241
-0.31233415	0.52586335	-0.17800376	-0.07611126	0.14370835	-0.20235643	0.12855212	-0.2173463	-0.4399802	-0.41880807	0.23172785	0.6034363	0.028670996	0.2879628	-0.25961727
-0.56067765	1.3203266	-0.03757302	-0.09699437	-0.004910328	-0.7099747	0.57250625	-0.44671178	-0.6291456	-1.1106571	0.445955	1.6565394	0.011340465	0.72160137	-0.89903855
-0.08255592	0.089292705	-0.14388709	-0.19351017	0.06783339	-0.024950756	0.019357983	-0.037755188	-0.111225165	-0.13062944	-0.0020153583	0.15502827	-0.10800787	0.048318926	-0.19625342
-0.31370953	0.5417017	-0.06318319	-0.13726059	0.11102542	-0.12755375	0.1146649	-0.16833274	-0.10633748	-0.49715096	0.23810996	0.4794278	0.06429261	0.17195798	0.07673715
-0.037818745	0.11013508	0.071757644	-0.0771089	0.11934234	-0.07924106	0.0035603538	-0.09864103	-0.16981146	-0.002671491	-0.007198133	0.14521995	-0.017129432	-0.08388499	-0.004096113
0.06405321	0.05552799	0.0709872	-0.04202422	-0.018769719	-0.01998721	-0.113671504	-0.0029303073	0.015972067	-0.112329975	0.07145747	0.15480934	0.059232634	-0.0744019	0.011121094
-0.23578215	0.34034666	-0.0037885536	-0.31646705	0.23359157	-0.12695625	-0.18112007	-0.1969395	-0.29167625	-0.1430888	-0.012197394	0.5831077	-0.050888233	0.34201455	-0.16077515
-0.014573765	0.0077139568	-0.017524227	-0.12543334	0.1530962	-0.04934075	0.05401995	0.071491376	-0.01768521	0.014304568	-0.025244672	0.026610835	-0.037686992	0.1570231	-0.06741983
-0.03162922	-0.005066251	-0.06249193	0.005431771	0.16489518	0.07565437	-0.22697069	0.06888321	-0.25590515	0.070076935	-0.11214829	0.044043552	-0.14815354	0.19121608	-0.057549458
-0.027936328	0.12904994	-0.02324346	-0.12708446	0.092703596	-0.050768092	-0.15071945	-0.040112216	-0.17231944	-0.1378368	0.04249234	0.26257437	-0.079273425	-0.113978714	-0.17818
-0.22040787	0.37829086	-0.18481746	-0.2901135	-0.12198983	0.19251086	0.1292413	-0.226491	-0.15500718	-0.30199447	0.24730861	0.39668354	0.09689685	-0.10368624	-0.0618598
-0.2797656	0.37396443	-0.1583802	-0.18003857	0.010160719	-0.04886463	0.09411211	-0.07820789	-0.100274816	-0.36435986	0.20734738	0.42103535	-0.08907891	-0.093311355	-0.06688475
0.09767067	-0.07568865	-0.079078525	-0.3516327	-0.026625559	-0.14853396	-0.13277596	0.30581522	-0.21885137	0.0004918442	0.0026625937	0.40948182	-0.25514865	0.04012276	-0.5000197
-0.06584203	-0.0065907906	-0.0023083873	-0.13215226	0.014019917	-0.0208723	-0.11152514	0.04354706	-0.17176013	-0.01694239	-0.011598601	0.1427702	-0.046757568	-0.032338627	-0.065911375
-0.20606051	0.36160028	-0.37639454	-0.43714544	-0.0433357	-0.11603984	0.011614496	-0.2414892	-0.58485913	-0.062489696	-0.06062103	0.33876657	-0.3181247	-0.10565954	-0.3829564
-0.5433742	0.92835313	-0.06365227	0.2509898	0.2622993	-0.2776433	0.47992232	-0.2309988	-0.24852633	-0.8676955	0.17559202	1.0610996	0.0907054	0.40893435	-0.21129188
0.13637918	-0.17933562	0.0044863657	0.13217309	-0.15591235	0.00750584	0.018255362	0.13240388	0.1722719	0.1653125	-0.0121481195	-0.2465092	-0.00017179846	-0.045813818	0.032563746
-0.14877923	0.32778972	-0.1772799	-0.24624982	0.18501589	-0.13043557	-0.004963084	-0.30027175	-0.36285412	-0.07612986	-0.014036242	0.45923513	-0.23364708	0.20827413	-0.15396655
-0.06833197	0.057476077	-0.043913096	-0.08472409	0.09896878	-0.1168619	0.030863563	0.09781385	-0.1275095	-0.045864925	0.031855356	0.09080223	-0.102063015	0.0934225	-0.08653723
-0.023265548	-0.018638443	-0.18776667	-0.06677959	0.13060519	0.07326869	0.0843273	0.09378302	-0.13467076	-0.05089994	0.07000189	0.17092219	-0.13751404	0.06256946	-0.12619166
-0.11196345	0.061926644	-0.014803359	-0.013533924	0.0722339	0.1375767	-0.048432942	-0.1675419	0.056432158	-0.052594326	0.10868733	-0.020223225	0.06455996	-0.099590965	0.17238651
0.017988998	-0.0045593386	-0.10640684	-0.08035397	0.05473993	0.1063666	-0.099315375	0.02660756	-0.11751696	0.07650116	-0.0538889	-0.008871836	-0.07954791	0.06581227	-0.08271524
-0.15195721	0.5076822	-0.1274496	-0.10572979	-0.052130133	0.09404247	0.12113887	-0.2410753	-0.28503978	-0.40140042	0.3723791	0.4802875	0.13888453	-0.19838811	-0.13238904
-0.5045886	0.59045726	-0.13098045	0.041355845	-0.03931142	-0.19901845	0.063901976	-0.28853878	-0.30936515	-0.27640364	0.04850736	0.6972682	0.05717501	0.44441923	-0.2168456
-0.3169128	0.5249723	-0.04225087	0.050067727	-0.13771449	-0.03586956	0.10440144	-0.21647725	-0.24527186	-0.4328784	0.2808621	0.5880497	0.0529301	0.14923917	-0.34944814
-0.117442116	0.2251208	0.24830724	0.017344866	0.29389805	0.13852364	0.061620258	-0.14020427	0.06152032	-0.10148151	-0.034532137	0.12954883	0.044451516	-0.078400165	0.21233217
-0.18003178	0.31624523	-0.18577076	-0.15991749	0.008257516	-0.027505243	-0.057141278	-0.19513494	-0.14085436	-0.29166365	0.18340072	0.27494287	-0.0043508345	-0.074585095	-0.026475163
-0.07178063	-0.24585795	0.08245294	0.03543043	-0.022573547	-0.19307522	0.043206763	-0.11605613	0.11415166	0.21845289	-0.18870158	-0.21573777	-0.033415068	-0.008439104	0.051884037
-0.17410976	0.091422774	-0.14125973	-0.027190546	0.058419824	-0.029169178	0.2363617	-0.1025431	0.052371673	0.0146638	-0.03663299	0.1090055	0.0033920542	-0.034418594	0.07387687
-0.12213341	0.3175642	0.017072601	-0.30036163	-0.15342921	-0.25772256	0.13016005	-0.043630183	-0.256127	-0.26789892	0.048257887	0.2752497	-0.056202285	-0.095903575	-0.13224614
-0.08885062	-0.041855343	-0.02591282	0.056208324	0.0007229557	0.04566744	-0.0045116767	-0.15030691	0.11649293	0.003209924	0.05818158	-0.024318784	0.14496048	-0.064475566	0.21291961
-0.0076399585	-0.002027873	-0.02255718	-0.060598284	-0.06416335	-0.0894846	0.16230989	0.09685036	0.07665274	-0.0009806646	0.11327774	-0.05885509	0.006894254	-0.12648663	-0.05280268
-0.06615683	0.27584696	-0.20894179	-0.10810241	-0.06945164	0.13872525	-0.17167173	-0.13136867	-0.20036383	-0.26478374	0.24125507	0.28676125	0.01858939	-0.22380862	-0.1080323
-0.02810323	0.06305569	0.07544688	0.011935679	-0.05291274	-0.02926907	0.025791822	0.062843695	-0.02453656	-0.097845614	0.017250465	0.15566018	0.049010806	0.03040398	-0.04900152
0.017421829	0.10752876	-0.030294014	-0.08308156	-0.053219497	0.02785612	-0.08214165	-0.10285675	-0.04245216	-0.15217227	0.21867262	0.20455192	0.03864577	-0.10204799	-0.11417369
0.11347091	0.083137	0.20381129	0.07279758	-0.0687452	-0.16704725	0.10942367	0.0152011365	0.1483048	-0.1069625	0.14060111	0.076771125	0.011188862	-0.05671401	-0.065422356
0.019635145	0.03202253	-0.00981141	-0.015645966	0.06983808	0.021970754	-0.0011695545	0.045599673	0.032154627	-0.053746145	-0.017333953	0.07292689	0.045565248	0.042215656	-0.0076718773
0.12949216	0.13194115	-0.036606714	-0.12801455	0.07237879	0.00880009	-0.07092759	0.09225676	-0.1222203	-0.108042896	-0.040482078	0.111731656	-0.13544995	0.025872063	-0.070601515
-0.26356477	0.44551098	-0.17437607	-0.37279236	0.19872484	-0.07064628	-0.16619001	-0.3603746	-0.42460462	-0.28300336	0.1308719	0.49719238	-0.14703135	0.073412634	-0.29113844
-0.24899927	0.5618882	-0.18419226	-0.3599283	-0.049979024	-0.16265175	-0.041446753	-0.23461555	-0.41915894	-0.47297394	0.26524436	0.6842095	-0.13041656	-0.22035354	-0.3062223
-0.02237478	0.023675777	-0.18224695	-0.16694434	0.03730227	-0.02485541	-0.2009093	-0.047840256	-0.21944286	-0.17045352	-0.037149113	0.18699558	-0.13831383	-0.16887173	-0.12818792
-0.17638075	0.14455763	0.0032331564	-0.09758406	0.043948196	0.020422224	0.07700106	-0.056759875	-0.047771644	-0.1530921	0.05835079	0.23864387	0.12938136	-0.010769072	0.034893174
-0.1728898	0.06517367	-0.12682828	-0.05829778	0.3807332	-0.22573553	0.07982646	-0.003325703	-0.3452599	-0.16948561	0.13283117	0.054458514	-0.047285195	0.20137824	-0.29069912
-0.0022957837	0.06136542	0.0075935526	-0.05042838	-0.10208319	-0.0031373997	-0.010058171	-0.015527893	-0.03839382	-0.07347893	0.05580301	0.16144113	0.018903086	-0.073293574	-0.046413418
-0.02894664	0.053832795	0.00867398	0.0046431785	-0.06334701	-0.021625774	0.054643206	-0.0056860144	0.002521006	-0.12717456	0.034984067	0.122491576	0.0024734112	-0.06817428	-0.022680111
-0.086622246	0.06274647	-0.004547611	-0.08434521	-0.057509005	-0.02733521	1.09731e-07	-0.05743634	0.01589407	-0.13023722	0.03547604	0.07332523	0.042568546	-0.03889817	0.034111496
-0.09064055	0.44133312	0.055354185	-0.14977671	-0.15310423	0.029722514	-0.11125183	0.120648205	-0.37116233	-0.35587654	0.30700597	0.41785076	-0.01967454	-0.16078064	-0.3279474
-0.08443377	0.10275042	-0.018928288	-0.07272205	-0.10175718	0.033628028	-0.034136496	-0.17585538	-0.058578584	-0.07296718	-0.031720065	0.19835535	0.0131276315	-0.030863903	-0.0010747653
-0.33843628	0.46233857	-0.061931618	-0.13720496	0.036940977	-0.43980044	0.15108855	-0.06499879	-0.23471513	-0.20159924	-0.027008595	0.6226253	0.0070937583	0.271756	-0.12110261
0.06500261	0.6316099	-0.019551372	-0.20983884	-0.2502323	0.041971717	-0.18380772	-0.03576987	-0.39888245	-0.5758447	0.39082104	0.7184803	-0.1872949	-0.16985227	-0.45493963
0.045747455	0.2567833	-0.055611197	-0.09716721	0.043550022	-0.14945109	-0.04512918	0.036839448	-0.16817579	-0.15906616	-0.06541508	0.18406782	-0.11232712	-0.025165627	-0.1574154
0.043983594	0.24260746	-0.00782241	-0.101244844	-0.08398502	0.017242322	-0.08864349	0.04516546	-0.16813612	-0.30171552	0.18521017	0.2999471	-0.010740987	-0.22184065	-0.077214286
-0.1850407	0.111831866	-0.0016044334	-0.117942475	0.05534751	-0.061278366	0.11999331	-0.048645366	-0.080696955	-0.10756535	0.069444224	0.109618545	0.015341971	-0.13752031	0.10027884
0.070925646	0.1487025	0.03029518	-0.0650266	0.12226723	-0.16490759	0.21014069	0.047204997	-0.0063606096	-0.09296344	0.034045313	0.15312114	-0.0015957748	0.15794379	0.066569306
-0.0054665026	-0.03102822	0.027573343	-0.43591943	0.10682629	-0.1322165	-0.07926417	-0.012791239	-0.28991422	0.1917194	-0.295341	0.12023463	-0.21577431	0.26298776	-0.15737519
-0.15146025	0.79291594	0.23576224	-0.1857296	-0.15760678	-0.30111897	0.47654697	-0.17437936	-0.13350822	-0.62385285	0.11545585	0.75235283	-0.21626842	0.31930748	-0.12929316
-0.04204748	0.08851132	0.0040803254	-0.12276461	0.14057866	-0.08042604	0.14050242	-0.026884628	-0.19596024	-0.0886686	0.15164445	0.110708304	-0.09174367	0.0065768724	-0.16808169
-0.67149884	0.5740502	-0.02031398	0.35739002	0.35922223	-0.030604502	0.20793031	-0.57237315	0.07793591	-0.38315484	0.20113325	0.6257261	0.15512915	0.16537277	0.32281977
0.00034954722	0.2270308	-0.11029794	0.0073296516	-0.16464838	-0.1018623	0.12587659	0.0068747904	0.1733334	-0.24502878	0.053660672	0.23529045	0.15841152	-0.052252468	0.14916207
-0.05358604	0.17820157	-0.04664816	0.102978945	-0.18090455	-0.0590738	0.008527065	-0.070233464	0.1544499	-0.17948155	0.1425627	0.21878316	0.14924718	-0.056482226	0.108289376
-0.25857434	0.19033867	-0.25424644	-0.3096649	-0.0044405865	-0.22734375	-0.028217888	-0.12991652	-0.51125574	-0.14579539	0.073092595	0.40484673	-0.22893368	0.09649853	-0.40286455
-0.16078463	0.22261493	-0.05706339	-0.21690124	-0.13563508	-0.14944515	0.058161337	-0.1584187	-0.06663334	-0.23418136	0.18743096	0.23419955	-0.07152432	-0.23156172	-0.0008760294
-0.17785624	0.5331837	-0.06444566	-0.13102806	0.010913631	-0.17902033	0.08327092	-0.34635907	-0.2501271	-0.40579155	0.23569256	0.537687	0.1555059	0.115807965	-0.0512792
-0.10798068	0.14858888	-0.1003729	-0.11881323	0.15523142	-0.04378203	0.016626319	-0.10676747	-0.0016892342	-0.11069873	0.11850704	0.12748285	0.091232665	-0.0076307612	0.07905183
0.020043071	0.08495307	-0.06245844	-0.10853037	0.16027299	-0.09602362	-0.06936185	0.003516628	-0.17749463	-0.09517818	-0.040448364	0.10542648	-0.11603386	-1.0593742e-05	-0.09001455
-0.33165127	0.12922414	-0.13456398	-0.1342885	-0.23492363	0.03727575	0.10820518	-0.21614987	-0.040552214	-0.09811126	0.1315485	0.10180107	0.11111792	-0.22950722	-0.027272198
-0.14762796	0.12423006	0.03756458	0.08209926	0.13345936	-0.015782474	-0.15843323	-0.16435102	0.0076953475	-0.03177354	0.014409266	0.0783669	-0.071276665	-0.06605499	-0.015555263
0.06344451	0.119466014	0.015198196	-0.22040597	0.13037524	-0.21326558	-0.010109666	-0.12863211	-0.14770621	-0.041208852	-0.0032557037	0.1262569	0.007663213	-0.030713413	0.04183999
0.008397067	0.5470904	-0.16627894	-0.3377645	-0.011382383	-0.0885369	-0.1144668	0.13984323	-0.30843696	-0.59726334	0.32570812	0.6357079	-0.21551	-0.17492747	-0.45508415
-0.33884835	0.4095159	-0.14222161	-0.18498173	0.09644943	-0.33039257	-0.05664872	-0.32144696	-0.18233967	-0.22622153	0.12252405	0.49480838	0.023836877	0.009344849	-0.13341531
0.028263213	-0.05589036	-0.0534291	-0.51448876	0.015717179	-0.054281168	-0.03504508	0.22828412	-0.40767664	0.15023427	-0.14157735	0.1107877	-0.21321175	-0.021519575	-0.19671449
0.02770924	0.20170711	0.046142023	-0.19152729	0.13936661	-0.07355268	-0.063886195	-0.10560568	-0.17121287	-0.27707735	0.09696379	0.2828244	0.024024671	-0.09292657	-0.03826499
-0.060039688	0.31342018	-0.002513544	-0.08625285	0.23433031	-0.28254077	0.17463134	-0.20532359	-0.2544123	-0.1625727	0.1123245	0.23227945	0.107087985	-0.094233416	0.0073763635
-0.2040713	0.32881528	-0.05051635	-0.42917532	0.35804704	-0.21577789	0.13263828	-0.23152563	-0.34568602	-0.22901164	0.06765035	0.5372943	-0.03759526	0.42619258	-0.18185806
0.0398059	0.42225137	-0.11921714	-0.32655823	-0.12421809	-0.123477384	-0.29075682	-0.049591593	-0.47931287	-0.5008165	0.18442042	0.65022206	-0.26602295	-0.09746423	-0.47464985
0.020167978	0.09749069	0.016054435	0.047065873	-0.04095923	0.067661636	-0.03513669	-0.08619898	0.10114916	-0.030622376	0.10188743	-0.07180795	0.026224138	-0.06459506	0.0791382
-0.09769176	0.19063127	-0.15454192	0.02114836	0.0951896	-0.07790247	-0.07166618	-0.12527804	-0.011584571	-0.077449545	0.19979411	0.17487077	0.08435603	-0.014771192	0.14213045
-0.05687596	0.17358485	-0.09154164	0.009719684	0.0006804002	0.04917471	-0.042237133	-0.13856578	0.2862133	-0.023213634	0.024477473	0.05524622	0.0753029	-0.060799573	0.13811533
-0.17748925	0.41353703	0.0032739746	-0.15342405	0.13339998	-0.15909445	-0.023080586	-0.5899878	-0.28968212	-0.14725636	-0.29308656	0.27603793	-0.089533545	0.34847733	-0.12103856
-0.1605381	0.10322635	-0.03141416	0.069977224	-0.017527105	-0.055331476	0.16806893	-0.0812717	0.2365632	0.018671285	0.0014366151	-0.030233817	0.12969075	0.12252063	0.2450532
-0.16743115	0.1555368	-0.13008887	-0.10927057	0.016354121	-0.11363468	-0.07150167	-0.12323082	-0.17272985	-0.084434696	-0.011157541	0.23293233	-0.14091988	-0.008695721	-0.16332425
-0.2651644	0.6369673	-0.20518637	-0.014651198	0.059259668	-0.004642186	0.16729324	-0.14325012	-0.031612836	-0.37539732	0.16068861	0.44977617	0.098524615	0.026722418	0.12468323
-0.08439638	-0.18876176	-0.053409755	0.0966286	0.13645941	-0.07627113	0.16872527	0.052231755	-0.062320996	0.114009336	-0.02772606	-0.08182845	-0.010240371	0.18689439	-0.033612765
-0.09136663	0.21038027	0.060174443	0.049879175	-0.04568726	0.05494137	-0.047653228	-0.12955715	0.07545747	-0.07412308	0.06754379	0.12442998	0.06069603	-0.017144112	0.18640706
-0.089693435	0.25393027	0.021976544	-0.091287486	0.039265983	-0.14532459	-0.031427134	-0.09687536	0.16940792	-0.24254405	0.089925274	0.3226353	0.12478925	-0.059596896	0.032297436
-0.13035214	0.18785791	0.06045997	-0.28758335	0.21385063	-0.25536472	-0.15383023	-0.36158687	-0.3975376	-0.15565814	-0.12621637	0.43586534	-0.087726586	0.35222012	-0.19395636
-0.26481548	0.26972225	-0.010432855	-0.003599771	0.0035154691	-0.11695412	0.35552695	-0.12001775	0.031494793	-0.24042743	0.035314452	0.34779844	0.1797591	0.21169755	0.09877611
-0.064237304	0.1950711	-0.048134223	-0.09679766	-0.014980603	-0.04891729	-0.016445417	-0.062512025	-0.18526205	-0.15303104	-0.005894932	0.1514991	-0.07682813	-0.067257464	-0.08313847
-0.35831213	0.41309068	-0.2221652	-0.43347305	0.053795442	-0.4283888	0.159328	-0.2613278	-0.5586147	-0.13594192	0.09018406	0.537996	-0.31642354	0.21921304	-0.482154
-0.052404873	0.31921676	-0.09201914	-0.1351255	-0.11080352	-0.12828901	-0.042039264	-0.13483459	-0.108496256	-0.27637854	0.16088799	0.299995	-0.046349607	-0.12810852	-0.12034372
0.032041274	-0.0070900833	-0.0077239303	-0.10695924	0.06602121	-0.056298994	-0.069347486	-0.016968463	-0.18867104	-0.00063819846	0.089667834	0.19117117	-0.13087898	-0.009894618	-0.121678025
-0.13235965	0.31195065	-0.16551143	-0.11437088	0.15020171	-0.022259204	-0.0061614444	-0.1988482	-0.31290114	-0.22087793	0.13877396	0.36925513	-0.0880551	0.1692651	-0.28028867
-0.10516568	0.37662965	-0.059664465	-0.15491265	0.11379605	0.0064623267	-0.114090025	-0.12983769	-0.004403309	-0.41323745	0.32127073	0.4851236	0.069137044	-0.088451184	-0.06468364
-0.05856914	0.13188715	0.07194635	-0.116303846	0.04825723	-0.13840377	0.09391356	-0.01357423	-0.11252103	-0.100632615	0.11233836	0.12669136	-0.052335475	0.022886373	-0.053657446
-0.25378942	0.5521787	0.33001336	-0.061906677	0.17869842	0.04625867	0.098100804	-0.36161798	-0.33799076	-0.4600177	0.51924354	0.503148	0.44746554	-0.1452407	0.36710727
-0.022171145	0.072628304	-0.13299802	-0.15214637	0.074496776	-0.093461506	0.015945569	0.065533854	-0.10402804	-0.04736145	0.02211109	0.11083361	-0.04090348	-0.018989408	-0.07166229
-0.09030228	0.20048632	-0.114428565	-0.15569074	0.18529946	-0.046448775	-0.0070228125	-0.050809033	-0.18157251	-0.15654123	0.07561109	0.26078248	-0.009027206	0.016614798	-0.14068244
-0.047348104	0.021868238	-0.23467681	-0.017566372	0.015103477	0.0334109	-0.14946973	-0.1377831	0.0076749427	0.0776899	-0.1192039	-0.034565967	0.03700238	0.0275422	0.05936767
-0.0064377966	0.08914371	-0.20466833	-0.36072055	-0.13602912	-0.13336428	-0.053140797	-0.0039219544	-0.3665761	0.016594825	-0.17401588	0.2025392	-0.23824064	0.02412285	-0.36304158
0.032221142	0.514474	-0.007020857	-0.114549644	0.027156584	-0.12144512	-0.18421765	-0.1279368	-0.081154495	-0.4610188	0.22398219	0.47767946	-0.17392549	-0.07338305	-0.27792045
-0.09928786	-0.021872425	-0.042884354	-0.023852976	0.12360486	0.089893624	-0.08035826	-0.12655835	-0.0033573655	0.070112504	-0.04508816	-0.044894744	0.057949737	0.0057940977	0.13009383
0.15121303	0.19867663	0.06562969	-0.0734886	-0.09684331	-0.07574433	0.04814807	0.08335287	-0.052043512	-0.18267651	0.13457227	0.14866993	-0.019053321	0.047680784	-0.14783631
0.029835684	-0.1467008	-0.050511807	-0.10656921	0.23424508	0.058875278	-0.0009181716	0.10762113	-0.21483548	0.30944484	-0.31129438	-0.080549024	-0.34258077	0.14337158	-0.36261296
-0.00016472304	0.17708299	0.01838992	0.017419077	0.005457271	-0.012010553	-0.02287336	0.004966614	0.014420741	-0.11716548	0.0145269185	0.22116226	-0.0070645413	-0.008812481	0.020926137
-0.320138	0.3149907	0.0388755	0.12716599	0.027966786	-0.040655024	0.21086344	-0.1741806	0.26034686	-0.26038232	0.093481496	0.3782986	0.10454335	0.04463906	0.14705528
-0.035080016	0.019476317	0.08900116	-0.048178233	0.040784147	-0.040638268	0.05249892	0.04990533	-0.079546966	0.043454085	-0.025783777	0.06736493	0.029072985	0.022641778	-0.058734164
-0.3988307	0.51529676	0.08390478	-0.2617118	0.06423271	-0.100308836	0.12671725	-0.29342452	-0.17072031	-0.26731583	0.07320174	0.40961835	-0.0030316166	0.14128655	0.10585235
0.014774709	0.12425875	0.044742867	-0.010717403	-0.003008947	0.049302317	0.043341495	0.05834295	0.088475846	-0.09060733	0.020318652	0.13399167	0.028538097	0.029889135	0.030172411
-0.062393848	-0.018431779	0.063726425	0.087824725	-0.031129172	0.022911105	0.021007271	-0.12548977	0.03557741	0.11184453	-0.09324866	-0.044263422	-0.048896585	-0.0015311288	0.039145414
-0.13580099	0.14620605	0.03445539	0.051811542	0.13062808	-0.09220259	0.058535695	-0.11461769	-0.02657712	-0.13485262	0.072223894	0.15493011	0.020316077	-0.01320554	0.00020255917
0.05248942	-0.13165787	-0.0011649627	-0.09349852	0.0731406	-0.117536366	0.09913153	0.1783063	0.0116333915	0.060274344	-0.011351987	0.019512782	-0.0050062547	0.24197647	0.045533195
-0.39070526	0.7639407	-0.0896624	0.09901899	0.31988296	-0.18690959	0.1585549	-0.35298538	-0.2109931	-0.55316883	0.24685688	0.7563379	0.11230277	0.26529008	-0.036158867
0.0049086413	0.21811089	-0.05250762	-0.11740475	0.19771613	-0.085839406	-0.0612787	-0.20230885	-0.14783862	-0.12645686	0.1781935	0.23350117	-0.087665275	0.09259109	-0.12156041
-0.19515671	0.22410852	-0.10830748	-0.036106545	0.24059023	-0.0011290509	-0.004786724	-0.21438128	-0.23025611	-0.3169691	0.18259433	0.28270057	0.19143063	-0.09738635	0.028830769
-0.062146273	0.08468571	0.045567404	0.015423883	0.03860447	-0.15012826	-0.05071953	-0.11109026	0.006770752	-0.10253965	0.06360777	0.19104756	0.017750058	-0.11641762	0.067173295
-0.016967969	0.03314684	0.0393049	0.09546306	0.069593355	0.0036442338	0.04676012	-0.06833851	0.19042113	-0.07033885	-0.0005680198	0.1536858	0.015305804	0.036438774	0.13215822
